"","...1","...2","Make","Model","Variant","Displacement","Cylinders","Valves_Per_Cylinder","Emission_Norm","Fuel_Tank_Capacity","Fuel_Type","Height","Length","Width","Doors","City_Mileage","ARAI_Certified_Mileage","Kerb_Weight","Gears","Ground_Clearance","Front_Track","Rear_Track","Power","Torque","Seating_Capacity","Type","Wheelbase","Boot_Space","Minimum_Turning_Radius"
"1030",1030,1029,24,"Bolero","Slx",2523,4,2,"BS IV",60,"Diesel",1880,4107,1745,5,12.3,15.96,1615,2,180,1520,1526.37732656514,"63PS@3200rpm","195Nm@1400-2200rpm",7,"Manual",2680,389.766699410609,5.8
"1031",1031,1030,24,"Bolero","Sle",2523,4,2,"BS IV",60,"Diesel",1880,4107,1745,5,12.3,15.96,1615,2,180,1520,1526.37732656514,"63PS@3200rpm","195Nm@1400-2200rpm",7,"Manual",2680,389.766699410609,5.8
"1032",1032,1031,24,"Bolero","Ex",2523,4,2,"BS IV",60,"Diesel",1910,4221,1745,5,9.4,15.96,1615,2,183,1520,1526.37732656514,"63PS@3200rpm","195Nm@1400-2200rpm",7,"Manual",2794,389.766699410609,5.9
"1033",1033,1032,24,"Bolero","Ex Non Ac",2523,4,2,"BS IV",60,"Diesel",1910,4221,1745,5,9.4,15.96,1615,2,183,1520,1526.37732656514,"63PS@3200rpm","195Nm@1400-2200rpm",7,"Manual",2794,389.766699410609,5.9
"1034",1034,1033,25,"Ciaz","1.3L Alpha Smart Hybrid",1248,4,4,"BS IV",43,"Diesel",1485,4490,1730,4,28.09,28.09,1105,2,170,1520,1526.37732656514,"89Bhp@4000RPM","200Nm@1750rpm",5,"Manual",2650,510,5.4
"1035",1035,1034,25,"Ciaz","1.3L Sigma Smart Hybrid",1248,4,4,"BS IV",43,"Diesel",1485,4490,1730,4,28.09,28.09,1105,2,170,1520,1526.37732656514,"89Bhp@4000RPM","200Nm@1750rpm",5,"Manual",2650,510,5.4
"1036",1036,1035,25,"Ciaz","1.3L Delta Smart Hybrid",1248,4,4,"BS IV",43,"Diesel",1485,4490,1730,4,28.09,28.09,1105,2,170,1520,1526.37732656514,"89Bhp@4000RPM","200Nm@1750rpm",5,"Manual",2650,510,5.4
"1037",1037,1036,25,"Ciaz","1.3L Zeta Smart Hybrid",1248,4,4,"BS IV",43,"Diesel",1485,4490,1730,4,28.09,28.09,1105,2,170,1520,1526.37732656514,"89Bhp@4000RPM","200Nm@1750rpm",5,"Manual",2650,510,5.4
"1038",1038,1037,25,"Ciaz","1.5L Sigma Smart Hybrid",1462,4,4,"BS 6",43,"Petrol",1485,4490,1730,4,94.0801963534362,21.56,1010,2,170,1520,1526.37732656514,"103Bhp@6000rpm","138Nm@4400rpm",5,"Manual",2650,510,5.4
"1039",1039,1038,25,"Ciaz","1.5L Delta Smart Hybrid",1462,4,4,"BS 6",43,"Petrol",1485,4490,1730,4,94.0801963534362,21.56,1010,2,170,1520,1526.37732656514,"103Bhp@6000rpm","138Nm@4400rpm",5,"Manual",2650,510,5.4
"1040",1040,1039,25,"Ciaz","1.5L Zeta Smart Hybrid",1462,4,4,"BS 6",43,"Petrol",1485,4490,1730,4,21.56,21.56,1010,2,170,1520,1526.37732656514,"103Bhp@6000rpm","138Nm@4400rpm",5,"Manual",2650,510,5.4
"1041",1041,1040,25,"Ciaz","1.5L Alpha Smart Hybrid",1462,4,4,"BS 6",43,"Petrol",1485,4490,1730,4,94.0801963534362,21.56,1010,2,170,1520,1526.37732656514,"103Bhp@6000rpm","138Nm@4400rpm",5,"Manual",2650,510,5.4
"1042",1042,1041,25,"Ciaz","1.5L Delta At Smart Hybrid",1462,4,4,"BS 6",43,"Petrol",1485,4490,1730,4,94.0801963534362,20.28,1010,1,170,1520,1526.37732656514,"103Bhp@6000rpm","138Nm@4400rpm",5,"Automatic",2650,510,5.4
"1043",1043,1042,25,"Ciaz","1.5L Zeta At Smart Hybrid",1462,4,4,"BS 6",43,"Petrol",1485,4490,1730,4,94.0801963534362,20.28,1010,1,170,1520,1526.37732656514,"103Bhp@6000rpm","138Nm@4400rpm",5,"Automatic",2650,510,5.4
"1044",1044,1043,25,"Ciaz","1.5L Alpha At Smart Hybrid",1462,4,4,"BS 6",43,"Petrol",1485,4490,1730,4,94.0801963534362,20.28,1010,1,170,1520,1526.37732656514,"103Bhp@6000rpm","138Nm@4400rpm",5,"Automatic",2650,510,5.4
"1045",1045,1044,25,"Ciaz","1.5L Alpha",1498,4,4,"BS IV",43,"Diesel",1485,4490,1730,4,26.82,26.82,1105,3,170,1520,1526.37732656514,"94Bhp@4000RPM","225Nm@1500-2250rpm",5,"Manual",2650,510,5.4
"1046",1046,1045,25,"Ciaz","1.5L Delta",1498,4,4,"BS IV",43,"Diesel",1485,4490,1730,4,26032,26.32,1105,3,170,1520,1526.37732656514,"94Bhp@4000RPM","225Nm@1500-2250rpm",5,"Manual",2650,510,5.4
"1047",1047,1046,25,"Ciaz","1.5L Zeta",1498,4,4,"BS IV",43,"Diesel",1485,4490,1730,4,26.32,26.32,1105,3,170,1520,1526.37732656514,"94Bhp@4000RPM","225Nm@1500-2250rpm",5,"Manual",2650,510,5.4
"1048",1048,1047,35,"Rapid","1.6 Mpi Ambition",1598,4,4,"BS IV",55,"Petrol",1466,4413,1699,4,12,15.41,1137,2,163,1520,1526.37732656514,"105PS@5250rpm","153Nm@3750-3800rpm",5,"Manual",2552,460,5.3
"1049",1049,1048,35,"Rapid","1.5 Tdi Cr Active",1498,4,4,"BS IV",55,"Diesel",1466,4413,1699,4,14.5,21.13,1210,2,163,1520,1526.37732656514,"110PS@4000rpm","250Nm@1500-2500rpm",5,"Manual",2552,460,5.3
"1050",1050,1049,35,"Rapid","1.6 Mpi Active",1598,4,4,"BS IV",55,"Petrol",1466,4413,1699,4,12,15.41,1137,2,163,1520,1526.37732656514,"105PS@5250rpm","153Nm@3750-3800rpm",5,"Manual",2552,460,5.3
"1051",1051,1050,35,"Rapid","1.5 Tdi Cr Ambition",1498,4,4,"BS IV",55,"Diesel",1466,4413,1699,4,14.5,21.13,1210,2,163,1520,1526.37732656514,"110PS@4000rpm","250Nm@1500-2500rpm",5,"Manual",2552,460,5.3
"1052",1052,1051,35,"Rapid","1.5 Tdi Cr Ambition At",1498,4,4,"BS IV",55,"Diesel",1466,4413,1699,4,14.5,21.72,1228,4,163,1520,1526.37732656514,"110PS@4000rpm","250Nm@1500-2500rpm",5,"Automatic",2552,460,5.3
"1053",1053,1052,35,"Rapid","1.6 Mpi Style At",1598,4,4,"BS IV",55,"Petrol",1466,4413,1699,4,12,14.84,1187,4,163,1520,1526.37732656514,"105PS@5250rpm","153Nm@3750-3800rpm",5,"Automatic",2552,460,5.3
"1054",1054,1053,35,"Rapid","1.5 Tdi Cr Style At",1498,4,4,"BS IV",55,"Diesel",1466,4413,1699,4,18,21.72,1228,2,163,1520,1526.37732656514,"110PS@4000rpm","250Nm@1500-2500rpm",5,"Automatic",2552,460,5.3
"1055",1055,1054,35,"Rapid","1.5 Tdi Cr Style",1498,4,4,"BS IV",55,"Diesel",1466,4413,1699,4,18,21.13,1210,2,163,1520,1526.37732656514,"110PS@4000rpm","250Nm@1500-2500rpm",5,"Manual",2552,460,5.3
"1056",1056,1055,35,"Rapid","1.6 Mpi Style",1598,4,4,"BS IV",55,"Petrol",1466,4413,1699,4,12,15.41,1137,2,163,1520,1526.37732656514,"105PS@5250rpm","153Nm@3750-3800rpm",5,"Manual",2552,460,5.3
"1057",1057,1056,35,"Rapid","1.6 Mpi Ambition At",1598,4,4,"BS IV",55,"Petrol",1466,4413,1699,4,12,14.84,1187,2,163,1520,1526.37732656514,"105PS@5250rpm","153Nm@3750-3800rpm",5,"Automatic",2552,460,5.3
"1058",1058,1057,35,"Rapid","Onyx Mt Petrol",1598,4,4,"BS IV",55,"Petrol",1466,4413,1699,4,12,15.41,1137,2,163,1520,1526.37732656514,"105PS@5250rpm","153Nm@3750-3800rpm",5,"Manual",2552,460,5.3
"1059",1059,1058,35,"Rapid","Onyx At Petrol",1598,4,4,"BS IV",55,"Petrol",1466,4413,1699,4,12,14.84,1187,4,163,1520,1526.37732656514,"105PS@5250rpm","153Nm@3750-3800rpm",5,"Automatic",2552,460,5.3
"1060",1060,1059,35,"Rapid","Onyx Mt Diesel",1498,4,4,"BS IV",55,"Diesel",1466,4413,1699,4,18,21.13,1210,2,163,1520,1526.37732656514,"110PS@4000rpm","250Nm@1500-2500rpm",5,"Manual",2552,460,5.3
"1061",1061,1060,35,"Rapid","Onyx At Diesel",1498,4,4,"BS IV",55,"Diesel",1466,4413,1699,4,18,21.72,1228,2,163,1520,1526.37732656514,"110PS@4000rpm","250Nm@1500-2500rpm",5,"Automatic",2552,460,5.3
"1062",1062,1061,10,"Abarth Punto","1.4 T-Jet",1368,4,4,"BS IV",51.9907268170426,"Petrol",1505,3989,1687,5,17,16.3,1383.01553829079,2,155,1520,1526.37732656514,"145PS@5500rpm","212Nm@2000-4000rpm",5,"Manual",2510,389.766699410609,13.1699326599327
"1063",1063,1062,14,"Creta","1.4 Crdi E Plus",1396,4,4,"BS IV",55,"Diesel",1630,4270,1780,5,21.38,21.38,1383.01553829079,3,190,1520,1526.37732656514,"90PS@4000rpm","220Nm@1500-2750rpm",5,"Manual",2590,475,13.1699326599327
"1064",1064,1063,14,"Creta","1.6 Vtvt E Plus",1591,4,4,"BS IV",55,"Petrol",1630,4270,1780,5,15.29,15.29,1383.01553829079,3,190,1520,1526.37732656514,"123PS@6400rpm","151Nm@4850rpm",5,"Manual",2590,475,13.1699326599327
"1065",1065,1064,14,"Creta","1.6 Vtvt Sx",1591,4,4,"BS IV",55,"Petrol",1630,4270,1780,5,15.29,15.29,1180,3,190,1520,1526.37732656514,"123PS@6400rpm","151Nm@4850rpm",5,"Manual",2590,475,13.1699326599327
"1066",1066,1065,14,"Creta","1.6 Vtvt Sx (O)",1591,4,4,"BS IV",55,"Petrol",1630,4270,1780,5,15.29,15.29,1180,3,190,1520,1526.37732656514,"123PS@6400rpm","151Nm@4850rpm",5,"Manual",2590,475,13.1699326599327
"1067",1067,1066,14,"Creta","1.6 Vtvt Sx At",1591,4,4,"BS IV",55,"Petrol",1630,4270,1780,5,15.29,15.29,1180,3,190,1520,1526.37732656514,"123PS@6400rpm","151Nm@4850rpm",5,"Automatic",2590,475,13.1699326599327
"1068",1068,1067,14,"Creta","1.6 Vtvt Sx Dual Tone",1591,4,4,"BS IV",55,"Petrol",1630,4270,1780,5,15.29,15.29,1180,3,190,1520,1526.37732656514,"123PS@6400rpm","151Nm@4850rpm",5,"Automatic",2590,475,13.1699326599327
"1069",1069,1068,14,"Creta","1.4 Crdi S",1396,4,4,"BS IV",55,"Diesel",1630,4270,1780,5,21.38,21.38,1383.01553829079,3,190,1520,1526.37732656514,"90PS@4000rpm","220Nm@1500-2750rpm",5,"Manual",2590,475,13.1699326599327
"1070",1070,1069,14,"Creta","1.6 Crdi Sx",1582,4,4,"BS IV",55,"Diesel",1630,4270,1780,5,17.01,19.67,1383.01553829079,3,190,1520,1526.37732656514,"128ps@4000rpm","260Nm@1900-2750rpm",5,"Manual",2590,475,13.1699326599327
"1071",1071,1070,14,"Creta","1.6 Crdi Sx (O)",1582,4,4,"BS IV",55,"Diesel",1630,4270,1780,5,17.01,19.67,1383.01553829079,3,190,1520,1526.37732656514,"128ps@4000rpm","260Nm@1900-2750rpm",5,"Manual",2590,475,13.1699326599327
"1072",1072,1071,14,"Creta","1.6 Crdi Sx At",1582,4,4,"BS IV",55,"Diesel",1630,4270,1780,5,17.01,17.01,1383.01553829079,3,190,1520,1526.37732656514,"128ps@4000rpm","260Nm@1900-2750rpm",5,"Automatic",2590,475,13.1699326599327
"1073",1073,1072,14,"Creta","1.6 Crdi Sx Dual Tone",1582,4,4,"BS IV",55,"Diesel",1630,4270,1780,5,17.01,19.67,1383.01553829079,3,190,1520,1526.37732656514,"128ps@4000rpm","260Nm@1900-2750rpm",5,"Manual",2590,475,13.1699326599327
"1074",1074,1073,14,"Creta","1.6 Crdi S At",1582,4,4,"BS IV",55,"Diesel",1630,4270,1780,5,17.01,17.01,1383.01553829079,3,190,1520,1526.37732656514,"128ps@4000rpm","260Nm@1900-2750rpm",5,"Automatic",2590,475,13.1699326599327
"1075",1075,1074,14,"Creta","1.6 Vtvt Sx (O) Executive",1591,4,4,"BS IV",55,"Petrol",1630,4270,1780,5,15.29,15.29,1180,3,190,1520,1526.37732656514,"121bhp@6400rpm","151Nm@4850rpm",5,"Manual",2590,475,13.1699326599327
"1076",1076,1075,14,"Creta","1.6 Crdi Sx (O) Executive",1582,4,4,"BS IV",55,"Diesel",1630,4270,1780,5,17.01,19.67,1383.01553829079,3,190,1520,1526.37732656514,"126bhp@4000RPM","260Nm@1900-2750rpm",5,"Manual",2590,475,13.1699326599327
"1077",1077,1076,14,"Creta","1.4 Crdi Ex",1396,4,4,"BS IV",55,"Diesel",1630,4270,1780,5,21.38,21.38,1383.01553829079,3,190,1520,1526.37732656514,"90PS@4000rpm","220Nm@1500-2750rpm",5,"Manual",2590,475,13.1699326599327
"1078",1078,1077,14,"Creta","1.6 Vtvt Ex",1591,4,4,"BS IV",55,"Petrol",1630,4270,1780,5,15.29,15.29,1383.01553829079,3,190,1520,1526.37732656514,"123PS@6400rpm","151Nm@4850rpm",5,"Manual",2590,475,13.1699326599327
"1079",1079,1078,14,"Creta","Sports Edition Petrol",1591,4,4,"BS IV",55,"Petrol",1630,4270,1780,5,15.29,15.29,1180,3,190,1520,1526.37732656514,"123PS@6400rpm","151Nm@4850rpm",5,"Manual",2590,400,5.2
"1080",1080,1079,14,"Creta","Sports Edition Diesel",1582,4,4,"BS IV",55,"Diesel",1665,4270,1780,5,94.0801963534362,19.67,1383.01553829079,3,190,1520,1526.37732656514,"128ps@4000rpm","260Nm@1900-2750rpm",5,"Manual",2590,400,13.1699326599327
"1081",1081,1080,36,"Harrier","Revotorq Xe",1956,3,4,"BS 6",50,"Diesel",1706,4598,1894,5,94.0801963534362,16.7,1383.01553829079,3,205,1520,1526.37732656514,"140PS@3750rpm","350Nm@1750-2500rpm",5,"Manual",2741,425,13.1699326599327
"1082",1082,1081,36,"Harrier","Revotorq Xm",1956,3,4,"BS 6",50,"Diesel",1706,4598,1894,5,94.0801963534362,16.7,1383.01553829079,3,205,1520,1526.37732656514,"140PS@3750rpm","350Nm@1750-2500rpm",5,"Manual",2741,425,13.1699326599327
"1083",1083,1082,36,"Harrier","Revotorq Xt",1956,3,4,"BS 6",50,"Diesel",1706,4598,1894,5,94.0801963534362,16.7,1080,3,205,1520,1526.37732656514,"140PS@3750rpm","350Nm@1750-2500rpm",5,"Manual",2741,425,13.1699326599327
"1084",1084,1083,36,"Harrier","Revotorq Xz",1956,3,4,"BS 6",50,"Diesel",1706,4598,1894,5,94.0801963534362,16.7,1383.01553829079,3,205,1520,1526.37732656514,"140PS@3750rpm","350Nm@1750-2500rpm",5,"Manual",2741,425,13.1699326599327
"1085",1085,1084,36,"Harrier","Revotorq Xz Dual Tone",1956,3,4,"BS 6",50,"Diesel",1706,4598,1894,5,94.0801963534362,16.7,1383.01553829079,3,205,1520,1526.37732656514,"140PS@3750rpm","350Nm@1750-2500rpm",5,"Manual",2741,425,13.1699326599327
"1086",1086,1085,36,"Harrier","Revotorq Dark Edition",1956,3,4,"BS 6",50,"Diesel",1706,4598,1894,5,94.0801963534362,16.7,1383.01553829079,3,205,1520,1526.37732656514,"140PS@3750rpm","350Nm@1750-2500rpm",5,"Manual",2741,425,13.1699326599327
"1087",1087,1086,16,"Dmax V-Cross","Standard",2499,4,4,"BS IV",51.9907268170426,"Diesel",1840,5295,1860,4,7.3,10.3,1935,2,179.415557830092,1570,1570,"134PS@3600RPM","320NM@1800-2800RPM",5,"Manual",3095,389.766699410609,13.1699326599327
"1088",1088,1087,16,"Dmax V-Cross","High Z",2499,4,4,"BS IV",51.9907268170426,"Diesel",1840,5295,1860,4,7.3,10.3,1945,2,179.415557830092,1570,1570,"134HP@3600RPM","320NM@1800-2800RPM",5,"Manual",3095,389.766699410609,13.1699326599327
"1089",1089,1088,16,"Dmax V-Cross","Z Prestige",1898,4,4,"BS IV",51.9907268170426,"Diesel",1855,5295,1860,4,7.3,10.3,1935,3,225,1570,1570,"150PS@3600rpm","350Nm@1800-2800rpm",5,"Automatic",3095,265,13.1699326599327
"1090",1090,1089,18,"Compass Trailhawk","2.0 Trailhawk 4X4 At",1956,4,4,"BS 6",60,"Diesel",1657,4398,1818,5,94.0801963534362,16.3,1654,7,179.415557830092,1520,1526.37732656514,"173PS@3750rpm","350Nm@1750-2500rpm",5,"Automatic",2636,438,13.1699326599327
"1091",1091,1090,18,"Compass Trailhawk","2.0 Trailhawk (O) 4X4 At",1956,4,4,"BS 6",60,"Diesel",1657,4398,1818,5,94.0801963534362,16.3,1654,7,179.415557830092,1520,1526.37732656514,"173PS@3750rpm","350Nm@1750-2500rpm",5,"Automatic",2636,389.766699410609,13.1699326599327
"1092",1092,1091,13,"Cr-V","2Wd Petrol Cvt",1997,4,3.97768240343348,NA,57,"Petrol",1679,4592,1855,5,94.0801963534362,14.4,1383.01553829079,4,198,1520,1526.37732656514,"154PS@6500rpm","189NM@4300rpm",5,"Automatic",2660,522,5.5
"1093",1093,1092,13,"Cr-V","2Wd Diesel At",1597,4.38218151540383,4,"BS IV",57,"Diesel",1679,4592,1855,5,94.0801963534362,19.5,1383.01553829079,7,198,1520,1526.37732656514,"120PS@4000RPM","300NM@2000rpm",7,"Automatic",2660,150,13.1699326599327
"1094",1094,1093,13,"Cr-V","Awd Diesel At",1597,4.38218151540383,4,"BS IV",57,"Diesel",1689,4592,1855,5,94.0801963534362,18.3,1725,7,208,1520,1526.37732656514,"120PS@4000RPM","300NM@2000rpm",7,"Automatic",2660,150,5.5
"1095",1095,1094,NA,"Mercedes-Benz Cla-Class","200 Sport",1991,4,4,"BS IV",56,"Petrol",1432,4630,1777,4,11.04,15.04,1510,4,160,1549,1547,"183PS@5500rpm","300Nm@1200-4000rpm",5,"Automatic",2699,470,11
"1096",1096,1095,NA,"Mercedes-Benz Cla-Class","200 Cdi Style",2143,4,4,"BS IV",56,"Diesel",1432,4630,1777,4,13.9,17.9,1570,3.03012048192771,160,1549,1547,"136PS@4400RPM","300Nm@1600-3000rpm",5,"Automatic",2699,470,11
"1097",1097,1096,NA,"Mercedes-Benz Cla-Class","200 D Sport",2143,4,4,"BS IV",56,"Diesel",1432,4630,1777,4,13.9,17.9,1570,3.03012048192771,160,1549,1547,"136PS@4400RPM","300Nm@1600-3000rpm",5,"Automatic",2699,470,11
"1098",1098,1097,29,"Cooper 5 Door","Cooper D",1496,3,4,"BS IV",44,"Petrol",1425,3982,1727,5,10.3,21.15,1295,3,179.415557830092,1520,1526.37732656514,"116PS@4000rpm","270Nm@1750-2250rpm",5,"Automatic",2631,278,13.1699326599327
"1099",1099,1098,2,"A4","Premium Plus 35 Tfsi",1395,4,4,"BS IV",54,"Petrol",1427,4726,1842,4,94.0801963534362,19.8741181581234,1450,4,179.415557830092,1572,1555,"150PS@5000-6000rpm","250Nm@1500-3500",5,"DCT",2820,480,13.1699326599327
"1100",1100,1099,2,"A4","Technology 35 Tfsi",1395,4,4,"BS IV",54,"Petrol",1427,4726,1842,4,94.0801963534362,19.8741181581234,1450,4,179.415557830092,1572,1555,"150PS@5000-6000rpm","250Nm@1500-3500",5,"DCT",2820,480,13.1699326599327
"1101",1101,1100,2,"A3 Cabriolet","40 Tfsi",1395,4,4,"BS IV",50,"Petrol",1409,4421,1793,2,19.2,19.2,1430,4,160,1555,1526,"148 bhp @ 5100 rpm","250 Nm @ 1250 RPM",4,"Automatic",2595,320,13.1699326599327
"1102",1102,1101,39,"S90","D4 Inscription",1969,4,4,"BS IV",51.9907268170426,"Diesel",1443,4963,1879,4,1144,19.8741181581234,1383.01553829079,3.03012048192771,152,1520,1526.37732656514,"190PS@4250rpm","400NM@1750rpm",5,"Automatic",2941,389.766699410609,13.1699326599327
"1103",1103,1102,NA,"Mercedes-Benz C-Class Cabriolet","C300",1991,4,4,"BS 6",60,"Petrol",1409,4686,1810,2,94.0801963534362,19.8741181581234,1383.01553829079,7,179.415557830092,1520,1526.37732656514,"258bhp@5800-6100rpm","370Nm@1800-4000rpm",4,"Automatic",2840,389.766699410609,5.8
"1104",1104,1103,22,"Range Evoque Convertible","2.0 Hse Dynamic",1998,4,4,"BS IV",51.9907268170426,"Petrol",1609,4370,1900,5,15.68,15.7,2013,7,179.415557830092,1621,1629,"240PS@5500rpm","340NM@1500rpm",4,"Automatic",2660,251,13.1699326599327
"1105",1105,1104,18,"Grand Cherokee","Limited",2987,6,4,"BS IV",93.5,"Diesel",1802,4828,1943,5,12.8,12.8,2432,3.03012048192771,206,1520,1526.37732656514,"240PS@3600rpm","570Nm@2000rpm",5,"Automatic",2915,1025,13.1699326599327
"1106",1106,1105,18,"Grand Cherokee","Summit",2987,6,3.97768240343348,"BS IV",93.5,"Diesel",1802,4828,1943,5,12.8,12.8,2455,3.03012048192771,179.415557830092,1520,1526.37732656514,"240PS@3600rpm","570Nm@2000rpm",5,"Automatic",2915,1025,13.1699326599327
"1107",1107,1106,18,"Grand Cherokee","Srt",6417,8,4,"BS IV",93.5,"Petrol",1749,4846,1954,5,12.8,12.8,2458,6,210,1520,1526.37732656514,"468 bhp @ 6250 rpm","624 Nm @ 4100 rpm",5,"Automatic",2915,1025,13.1699326599327
"1108",1108,1107,18,"Grand Cherokee","Summit Petrol",3604,6,3.97768240343348,"BS IV",93.5,"Petrol",1802,4828,1943,5,94.0801963534362,8.61,2455,3.03012048192771,179.415557830092,1520,1526.37732656514,"286PS@6350rpm","347Nm@4300rpm",5,"Automatic",2915,1025,13.1699326599327
"1109",1109,1108,NA,"Mercedes-Benz Gls","350 Cdi",2987,6,4,"BS IV",100,"Diesel",1850,5120,1934,4,6.5,11.6,2535,4,307,1520,1526.37732656514,"258PS@3600rpm","619Nm@1600-2400RPM",5,"Automatic",3075,389.766699410609,6.2
"1110",1110,1109,NA,"Mercedes-Benz Gls","63 Amg",5461,8,4,"BS IV",80,"Petrol",1850,5146,1982,4,9,12,2580,4,307,1520,1526.37732656514,"557PS@5500RPM","760Nm@5250RPM",7,"Automatic",3075,540,5.5
"1111",1111,1110,NA,"Mercedes-Benz Gls","400 4Matic",2996,8,4,"BS IV",80,"Petrol",1850,5146,1982,4,9,12,2580,4,307,1520,1526.37732656514,"333PS@5250rpm","480Nm@5250rpm",7,"Automatic",3075,540,5.5
"1112",1112,1111,NA,"Mercedes-Benz Gls","Grand Edition Petrol",2996,8,4,"BS IV",80,"Petrol",1850,5146,1982,4,9,12,2580,4,307,1520,1526.37732656514,"333PS@5250rpm","480Nm@5250rpm",7,"Automatic",3075,540,5.5
"1113",1113,1112,NA,"Mercedes-Benz Gls","Grand Edition Diesel",2987,6,4,"BS IV",100,"Diesel",1850,5120,1934,4,6.5,11.6,2535,4,307,1520,1526.37732656514,"258PS@3600rpm","619Nm@1600-2400RPM",5,"Automatic",3075,389.766699410609,6.2
"1114",1114,1113,5,"7-Series","730Ld Design Pure Excellence",2993,6,4,"BS 6",78,"Diesel",1479,5120,2169,4,13.5,17.66,1383.01553829079,6,152,1618,1646,"265PS@4000RPM","620Nm@2000-2500RPM",4,"Automatic",3210,515,7.5
"1115",1115,1114,5,"7-Series","730Ld Design Pure Excellence Signature",2993,6,4,"BS 6",78,"Diesel",1479,5120,2169,4,13.5,17.66,1383.01553829079,6,152,1618,1646,"265PS@4000RPM","620Nm@2000-2500RPM",4,"Automatic",3210,515,7.5
"1116",1116,1115,5,"7-Series","730Ld M Sport",2993,6,4,"BS 6",78,"Diesel",1479,5120,2169,4,13.5,17.66,1383.01553829079,6,152,1618,1646,"265PS@4000RPM","620Nm@2000-2500RPM",4,"Automatic",3210,515,7.5
"1117",1117,1116,5,"7-Series","740Li Design Pure Excellence Signature",2998,6,4,"BS 6",78,"Petrol",1479,5120,2169,4,94.0801963534362,11.86,1383.01553829079,6,152,1618,1646,"340PS@5500-6500RPM","450Nm@1500-5200rpm",4,"Automatic",3210,515,13.1699326599327
"1118",1118,1117,5,"7-Series","745Le Xdrive",2998,6,4,"BS 6",46,"Hybrid",1481,5219,2142,4,94.0801963534362,19.8741181581234,1383.01553829079,6,152,1611,1650,"286PS@5000-6000RPM","450Nm@1380-5000RPM",4,"Automatic",3110,500,13.1699326599327
"1119",1119,1118,5,"7-Series","M760Li Xdrive",6592,12,4,"BS 6",78,"Petrol",1481,5219,2142,4,94.0801963534362,7.96,1383.01553829079,6,152,1611,1650,"609PS@5400-6500RPM","850Nm@1550-5000RPM",4,"Automatic",3110,500,13.1699326599327
"1120",1120,1119,NA,"Mercedes-Benz G-Class","Amg G 63",3982,8,4,"BS 6",96,"Petrol",1938,4763,1855,5,94.0801963534362,19.8741181581234,2560,7,205,1475,1475,"585hp@6000rpm","850Nm@2500-3500rpm",7,"Automatic",2850,480,13.5
"1121",1121,1120,NA,"Mercedes-Benz G-Class","G 350D",2925,6,4,"BS 6",100,"Diesel",1969,4817,1931,5,94.0801963534362,19.8741181581234,2453,7,241,1638,1638,"289PS@1200rpm","600Nm@2500rpm",7,"Automatic",2890,389.766699410609,13.1699326599327
"1122",1122,1121,23,"Ls 500H","Luxury",3456,6,4,"BS IV",82,"Hybrid",1450,5235,1900,4,94.0801963534362,15.4,2300,3.03012048192771,179.415557830092,1630,1635,"299PS@6600rpm","350Nm@5100rpm",5,"Automatic",3125,430,5.7
"1123",1123,1122,23,"Ls 500H","Ultra Luxury",3456,6,4,"BS IV",82,"Hybrid",1450,5235,1900,4,94.0801963534362,15.4,2322,3.03012048192771,179.415557830092,1630,1635,"299PS@6600rpm","350Nm@5100rpm",5,"Automatic",3125,430,5.7
"1124",1124,1123,23,"Ls 500H","Distinct",3456,6,4,"BS IV",82,"Hybrid",1450,5235,1900,4,94.0801963534362,15.4,2345,3.03012048192771,179.415557830092,1630,1635,"299PS@6600rpm","350Nm@5100rpm",5,"Automatic",3125,430,5.7
"1125",1125,1124,23,"Lx 570","V8",5700,4.38218151540383,8,"BS IV",93,"Diesel",1865,5080,1980,4,18,18,2660,3,179.415557830092,1650,1645,"380PS@6000rpm","546Nm@1600-2600rpm",7,"Automatic",2850,389.766699410609,13.1699326599327
"1126",1126,1125,4,"Flying Spur","V8",3993,8,4,"BS IV",90,"Petrol",1488,5299,2207,4,2,4,2417,6,142,1623,1607,"507PS@6000rpm","660NM@1700rpm",4,"Automatic",3066,475,5.9
"1127",1127,1126,4,"Flying Spur","W12",5998,12,4,"BS IV",90,"Petrol",1488,5299,2207,4,2,4,2475,6,110,1623,1607,"616PS@6100rpm","800Nm@1600-6100rpm",4,"Automatic",3066,475,5.9
"1128",1128,1127,9,"458 Spider","V8",3902,8,4,"BS IV",86,"Petrol",1211,4568,1952,2,3.2,5.5,1525,4,179.415557830092,1679,1647,"669PS@8000rpm","760NM@3000rpm",2,"Automatic",2650,230,13.1699326599327
"1129",1129,1128,NA,"Rolls-Royce Phantom","Sedan",6749,12,4,"BS IV",100,"Petrol",1638,5842,1990,4,10.2,23,2649,6,164,1686,1676,"460PS@5350rpm","720Nm@3500rpm",5,"Automatic",3570,460,6.9
"1130",1130,1129,NA,"Rolls-Royce Phantom","Ewb",6749,12,4,"BS IV",100,"Petrol",1640,6092,1990,4,10.2,23,2694,6,164,1686,1676,"460PS@5350rpm","720Nm@3500rpm",5,"Automatic",3820,460,6.9
"1131",1131,1130,25,"Alto 800 Tour","H1",796,3,4,"BS IV",35,"Petrol",1475,3430,1490,5,18,23.7,720,2,160,1295,1290,"48PS@6000rpm","69Nm@3500rpm",5,"Manual",2360,177,4.6
